,true_LocalKey35,pred_LocalKey35,true_PrimaryDegree22,pred_PrimaryDegree22,true_SecondaryDegree22,pred_SecondaryDegree22,true_Inversion4,pred_Inversion4,true_ChordQuality15,pred_ChordQuality15,true_ChordRoot35,pred_ChordRoot35,LocalKey35,PrimaryDegree22,SecondaryDegree22,Inversion4,ChordQuality15,ChordRoot35,Degree,RomanNumeral
9693,E-,E-,1,1,None,None,0,0,major triad,major triad,E-,E-,True,True,True,True,True,True,True,True
9694,E-,E-,1,1,None,None,0,0,major triad,major triad,E-,E-,True,True,True,True,True,True,True,True
9695,E-,E-,1,1,None,None,0,0,major triad,major triad,E-,E-,True,True,True,True,True,True,True,True
9696,E-,E-,5,1,None,None,0,0,major triad,major triad,B-,B-,True,False,True,True,True,True,False,False
9697,E-,E-,5,1,None,None,0,0,major triad,major triad,B-,B-,True,False,True,True,True,True,False,False
9698,E-,E-,5,5,None,None,0,0,major triad,major triad,B-,B-,True,True,True,True,True,True,True,True
9699,E-,E-,5,5,None,None,0,0,major triad,major triad,B-,B-,True,True,True,True,True,True,True,True
9700,E-,E-,1,1,None,None,0,0,major triad,major triad,E-,B-,True,True,True,True,True,False,True,False
9701,E-,E-,1,1,None,None,0,0,major triad,major triad,E-,B-,True,True,True,True,True,False,True,False
9702,E-,E-,1,1,None,None,0,0,major triad,major triad,E-,E-,True,True,True,True,True,True,True,True
9703,E-,E-,1,1,None,None,0,0,major triad,major triad,E-,E-,True,True,True,True,True,True,True,True
9704,E-,E-,5,5,None,None,0,0,major triad,major triad,B-,B-,True,True,True,True,True,True,True,True
9705,E-,E-,5,5,None,None,0,0,major triad,major triad,B-,B-,True,True,True,True,True,True,True,True
9706,E-,B-,5,5,None,None,0,0,major triad,major triad,B-,B-,False,True,True,True,True,True,True,False
9707,E-,B-,5,5,None,None,0,0,major triad,major triad,B-,B-,False,True,True,True,True,True,True,False
9708,E-,B-,5,5,None,None,0,0,major triad,major triad,B-,B-,False,True,True,True,True,True,True,False
9709,E-,B-,5,5,None,None,0,0,major triad,major triad,B-,B-,False,True,True,True,True,True,True,False
9710,E-,E-,5,5,None,None,0,0,major triad,dominant seventh chord,B-,B-,True,True,True,True,False,True,True,False
9711,E-,E-,5,5,None,None,0,0,major triad,dominant seventh chord,B-,B-,True,True,True,True,False,True,True,False
9712,E-,E-,1,1,None,None,0,0,major triad,major triad,E-,E-,True,True,True,True,True,True,True,True
9713,E-,E-,1,1,None,None,0,0,major triad,major triad,E-,E-,True,True,True,True,True,True,True,True
9714,E-,E-,1,1,None,None,0,0,major triad,major triad,E-,E-,True,True,True,True,True,True,True,True
9715,E-,E-,1,1,None,None,0,0,major triad,major triad,E-,E-,True,True,True,True,True,True,True,True
9716,E-,E-,1,1,None,None,0,0,major triad,major triad,E-,E-,True,True,True,True,True,True,True,True
9717,E-,E-,1,1,None,None,0,0,major triad,major triad,E-,E-,True,True,True,True,True,True,True,True
9718,E-,E-,1,1,None,None,0,0,major triad,major triad,E-,E-,True,True,True,True,True,True,True,True
9719,E-,E-,1,1,None,None,0,0,major triad,major triad,E-,E-,True,True,True,True,True,True,True,True
9720,E-,E-,1,1,None,None,3,0,major seventh chord,major triad,E-,E-,True,True,True,False,False,True,True,False
9721,E-,E-,1,1,None,None,3,0,major seventh chord,major triad,E-,E-,True,True,True,False,False,True,True,False
9722,E-,E-,1,1,None,None,3,0,major seventh chord,major triad,E-,E-,True,True,True,False,False,True,True,False
9723,E-,E-,1,1,None,None,3,0,major seventh chord,major triad,E-,E-,True,True,True,False,False,True,True,False
9724,E-,E-,1,1,None,None,3,0,major seventh chord,major triad,E-,E-,True,True,True,False,False,True,True,False
9725,E-,E-,1,1,None,None,3,0,major seventh chord,major triad,E-,E-,True,True,True,False,False,True,True,False
9726,E-,E-,1,1,None,None,3,0,major seventh chord,major triad,E-,E-,True,True,True,False,False,True,True,False
9727,E-,E-,1,1,None,None,3,0,major seventh chord,major triad,E-,E-,True,True,True,False,False,True,True,False
9728,E-,E-,4,4,None,None,1,0,major triad,major triad,A-,E-,True,True,True,False,True,False,True,False
9729,E-,E-,4,4,None,None,1,0,major triad,major triad,A-,E-,True,True,True,False,True,False,True,False
9730,E-,E-,4,4,None,None,1,0,major triad,minor triad,A-,C,True,True,True,False,False,False,True,False
9731,E-,E-,4,4,None,None,1,0,major triad,minor triad,A-,C,True,True,True,False,False,False,True,False
9732,E-,E-,4,4,None,None,1,0,major triad,minor triad,A-,C,True,True,True,False,False,False,True,False
9733,E-,E-,4,4,None,None,1,0,major triad,minor triad,A-,C,True,True,True,False,False,False,True,False
9734,E-,E-,4,4,None,None,1,0,major triad,minor triad,A-,C,True,True,True,False,False,False,True,False
9735,E-,E-,4,4,None,None,1,0,major triad,major triad,A-,A-,True,True,True,False,True,True,True,False
9736,E-,E-,1,1,None,None,2,0,major triad,major triad,E-,E-,True,True,True,False,True,True,True,False
9737,E-,E-,1,1,None,None,2,2,major triad,major triad,E-,E-,True,True,True,True,True,True,True,True
9738,E-,E-,1,1,None,None,2,2,major triad,major triad,E-,E-,True,True,True,True,True,True,True,True
9739,E-,E-,1,1,None,None,2,2,major triad,major triad,E-,E-,True,True,True,True,True,True,True,True
9740,E-,E-,1,1,None,None,2,2,major triad,major triad,E-,E-,True,True,True,True,True,True,True,True
9741,E-,E-,1,1,None,None,2,1,major triad,major triad,E-,E-,True,True,True,False,True,True,True,False
9742,E-,E-,1,1,None,None,2,1,major triad,major triad,E-,E-,True,True,True,False,True,True,True,False
9743,E-,E-,1,1,None,None,2,1,major triad,major triad,E-,E-,True,True,True,False,True,True,True,False
9744,E-,E-,4,4,None,None,0,1,major triad,major triad,A-,A-,True,True,True,False,True,True,True,False
9745,E-,E-,4,4,None,None,0,1,major triad,major triad,A-,A-,True,True,True,False,True,True,True,False
9746,E-,E-,4,4,None,None,0,1,major triad,major triad,A-,A-,True,True,True,False,True,True,True,False
9747,E-,E-,4,4,None,None,0,1,major triad,major triad,A-,A-,True,True,True,False,True,True,True,False
9748,E-,E-,4,4,None,None,0,1,major triad,major triad,A-,A-,True,True,True,False,True,True,True,False
9749,E-,E-,4,4,None,None,0,1,major triad,major triad,A-,A-,True,True,True,False,True,True,True,False
9750,E-,E-,4,4,None,None,0,0,major triad,major triad,A-,A-,True,True,True,True,True,True,True,True
9751,E-,E-,4,1,None,None,0,1,major triad,major triad,A-,A-,True,False,True,False,True,True,False,False
9752,E-,E-,1,4,None,None,1,1,major triad,major triad,E-,A-,True,False,True,True,True,False,False,False
9753,E-,E-,1,4,None,None,1,1,major triad,minor triad,E-,C,True,False,True,True,False,False,False,False
9754,E-,E-,1,4,None,None,1,1,major triad,minor triad,E-,C,True,False,True,True,False,False,False,False
9755,E-,E-,1,1,None,None,1,1,major triad,major triad,E-,E-,True,True,True,True,True,True,True,True
9756,E-,E-,1,1,None,None,1,1,major triad,major triad,E-,E-,True,True,True,True,True,True,True,True
9757,E-,E-,1,1,None,None,1,1,major triad,major triad,E-,E-,True,True,True,True,True,True,True,True
9758,E-,E-,1,5,None,None,1,1,major triad,major triad,E-,E-,True,False,True,True,True,True,False,False
9759,E-,E-,1,5,None,None,1,1,major triad,major triad,E-,E-,True,False,True,True,True,True,False,False
9760,E-,E-,4,4,None,None,0,0,major triad,major triad,A-,A-,True,True,True,True,True,True,True,True
9761,E-,E-,4,2,None,None,0,1,major triad,dominant seventh chord,A-,A-,True,False,True,False,False,True,False,False
9762,E-,E-,4,4,None,None,0,0,major triad,major triad,A-,A-,True,True,True,True,True,True,True,True
9763,E-,E-,4,5,None,None,0,1,major triad,major triad,A-,A-,True,False,True,False,True,True,False,False
9764,E-,E-,4,5,None,None,0,0,major triad,major triad,A-,A-,True,False,True,True,True,True,False,False
9765,E-,E-,4,5,None,None,0,0,major triad,major triad,A-,A-,True,False,True,True,True,True,False,False
9766,E-,E-,4,1,None,None,0,0,major triad,major triad,A-,A-,True,False,True,True,True,True,False,False
9767,E-,E-,4,1,None,None,0,0,major triad,major triad,A-,A-,True,False,True,True,True,True,False,False
9768,E-,E-,1,4,None,None,1,0,major triad,major triad,E-,A-,True,False,True,False,True,False,False,False
9769,E-,E-,1,4,None,None,1,1,major triad,minor triad,E-,C,True,False,True,True,False,False,False,False
9770,E-,E-,1,1,None,None,1,1,major triad,minor triad,E-,C,True,True,True,True,False,False,True,False
9771,E-,E-,1,1,None,None,1,0,major triad,major triad,E-,C,True,True,True,False,True,False,True,False
9772,E-,E-,1,1,None,None,1,0,major triad,major triad,E-,E-,True,True,True,False,True,True,True,False
9773,E-,E-,1,1,None,None,1,0,major triad,major triad,E-,E-,True,True,True,False,True,True,True,False
9774,E-,E-,1,1,None,None,1,0,major triad,major triad,E-,E-,True,True,True,False,True,True,True,False
9775,E-,E-,1,1,None,None,1,0,major triad,major triad,E-,E-,True,True,True,False,True,True,True,False
9776,E-,E-,4,5,None,None,0,0,major triad,major triad,A-,A-,True,False,True,True,True,True,False,False
9777,E-,E-,4,5,None,None,0,0,major triad,major triad,A-,A-,True,False,True,True,True,True,False,False
9778,E-,E-,4,4,None,None,0,0,major triad,major triad,A-,A-,True,True,True,True,True,True,True,True
9779,E-,E-,4,5,None,None,0,0,major triad,major triad,A-,A-,True,False,True,True,True,True,False,False
9780,E-,E-,4,4,None,None,0,0,major triad,major triad,A-,A-,True,True,True,True,True,True,True,True
9781,E-,E-,4,5,None,None,0,0,major triad,major triad,A-,A-,True,False,True,True,True,True,False,False
9782,E-,E-,4,1,None,None,0,0,major triad,major triad,A-,A-,True,False,True,True,True,True,False,False
9783,E-,E-,4,1,None,None,0,0,major triad,major triad,A-,A-,True,False,True,True,True,True,False,False
9784,E-,E-,1,1,None,None,1,0,major triad,major triad,E-,A-,True,True,True,False,True,False,True,False
9785,E-,E-,1,1,None,None,1,0,major triad,major triad,E-,C,True,True,True,False,True,False,True,False
9786,E-,E-,1,1,None,None,1,0,major triad,major triad,E-,C,True,True,True,False,True,False,True,False
9787,E-,E-,1,1,None,None,1,0,major triad,major triad,E-,C,True,True,True,False,True,False,True,False
9788,E-,E-,1,1,None,None,1,0,major triad,major triad,E-,C,True,True,True,False,True,False,True,False
9789,E-,E-,1,1,None,None,1,0,major triad,major triad,E-,C,True,True,True,False,True,False,True,False
9790,E-,E-,1,1,None,None,1,0,major triad,major triad,E-,C,True,True,True,False,True,False,True,False
9791,E-,E-,1,1,None,None,1,0,major triad,major triad,E-,E-,True,True,True,False,True,True,True,False
9792,E-,E-,1,5,None,None,1,0,major triad,major triad,E-,B-,True,False,True,False,True,False,False,False
9793,E-,E-,1,5,None,None,1,0,major triad,major triad,E-,B-,True,False,True,False,True,False,False,False
9794,E-,E-,1,1,None,None,1,0,major triad,major triad,E-,B-,True,True,True,False,True,False,True,False
9795,E-,E-,1,1,None,None,1,0,major triad,major triad,E-,B-,True,True,True,False,True,False,True,False
9796,E-,E-,1,1,None,None,1,0,major triad,major triad,E-,B-,True,True,True,False,True,False,True,False
9797,E-,E-,1,1,None,None,1,0,major triad,major triad,E-,B-,True,True,True,False,True,False,True,False
9798,E-,E-,1,5,None,None,1,0,major triad,major triad,E-,B-,True,False,True,False,True,False,False,False
9799,E-,E-,1,5,None,None,1,0,major triad,major triad,E-,B-,True,False,True,False,True,False,False,False
9800,E-,E-,5,5,None,None,0,0,dominant seventh chord,dominant seventh chord,B-,B-,True,True,True,True,True,True,True,True
9801,E-,E-,5,5,None,None,0,0,dominant seventh chord,dominant seventh chord,B-,B-,True,True,True,True,True,True,True,True
9802,E-,E-,5,5,None,None,0,0,dominant seventh chord,dominant seventh chord,B-,B-,True,True,True,True,True,True,True,True
9803,E-,E-,5,5,None,None,0,0,dominant seventh chord,dominant seventh chord,B-,B-,True,True,True,True,True,True,True,True
9804,E-,E-,5,5,None,None,0,0,dominant seventh chord,dominant seventh chord,B-,B-,True,True,True,True,True,True,True,True
9805,E-,E-,5,5,None,None,0,0,dominant seventh chord,dominant seventh chord,B-,B-,True,True,True,True,True,True,True,True
9806,E-,E-,5,5,None,None,0,0,dominant seventh chord,dominant seventh chord,B-,B-,True,True,True,True,True,True,True,True
9807,E-,E-,5,5,None,None,0,0,dominant seventh chord,dominant seventh chord,B-,B-,True,True,True,True,True,True,True,True
9808,E-,E-,1,1,None,None,0,0,major triad,major triad,E-,E-,True,True,True,True,True,True,True,True
9809,E-,E-,1,1,None,None,0,0,major triad,major triad,E-,E-,True,True,True,True,True,True,True,True
9810,E-,E-,1,1,None,None,0,0,major triad,major triad,E-,E-,True,True,True,True,True,True,True,True
9811,E-,E-,1,1,None,None,0,0,major triad,major triad,E-,E-,True,True,True,True,True,True,True,True
9812,E-,E-,1,1,None,None,0,0,major triad,major triad,E-,E-,True,True,True,True,True,True,True,True
9813,E-,E-,1,1,None,None,0,0,major triad,major triad,E-,E-,True,True,True,True,True,True,True,True
9814,E-,E-,1,1,None,None,0,0,major triad,major triad,E-,E-,True,True,True,True,True,True,True,True
9815,E-,E-,1,1,None,None,0,0,major triad,major triad,E-,E-,True,True,True,True,True,True,True,True
9816,F-,F-,-1,-1,-1,-1,0,0,major triad,major triad,C--,C--,True,True,True,True,True,True,True,True
9817,F-,F-,-1,-1,-1,-1,0,0,major triad,major triad,C--,C--,True,True,True,True,True,True,True,True
9818,F-,F-,-1,-1,-1,-1,0,0,major triad,major triad,C--,C--,True,True,True,True,True,True,True,True
9819,F-,F-,-1,-1,-1,-1,0,0,major triad,major triad,C--,C--,True,True,True,True,True,True,True,True
9820,F-,F-,-1,-1,-1,-1,0,0,major triad,major triad,C--,C--,True,True,True,True,True,True,True,True
9821,F-,F-,-1,-1,-1,-1,0,0,major triad,major triad,C--,C--,True,True,True,True,True,True,True,True
9822,F-,F-,-1,-1,-1,-1,0,0,major triad,major triad,C--,C--,True,True,True,True,True,True,True,True
9823,F-,F-,-1,-1,-1,-1,0,0,major triad,major triad,C--,C--,True,True,True,True,True,True,True,True
9824,F-,F-,-1,-1,-1,-1,0,0,major triad,major triad,C--,C--,True,True,True,True,True,True,True,True
9825,F-,F-,-1,-1,-1,-1,0,0,major triad,major triad,C--,C--,True,True,True,True,True,True,True,True
9826,F-,F-,-1,-1,-1,-1,0,0,major triad,major triad,C--,C--,True,True,True,True,True,True,True,True
9827,F-,F-,-1,-1,-1,-1,0,0,major triad,major triad,C--,C--,True,True,True,True,True,True,True,True
9828,F-,F-,-1,-1,-1,-1,0,0,major triad,major triad,C--,C--,True,True,True,True,True,True,True,True
9829,F-,F-,-1,-1,-1,-1,0,0,major triad,major triad,C--,C--,True,True,True,True,True,True,True,True
9830,F-,F-,-1,-1,-1,-1,0,0,major triad,major triad,C--,C--,True,True,True,True,True,True,True,True
9831,F-,F-,-1,-1,-1,-1,0,0,major triad,major triad,C--,C--,True,True,True,True,True,True,True,True
9832,F-,F-,-1,-1,-1,-1,0,0,major triad,major triad,C--,C--,True,True,True,True,True,True,True,True
9833,F-,F-,-1,-1,-1,-1,0,0,major triad,major triad,C--,C--,True,True,True,True,True,True,True,True
9834,F-,F-,-1,-1,-1,-1,0,0,major triad,major triad,C--,C--,True,True,True,True,True,True,True,True
9835,F-,F-,-1,-1,-1,-1,0,0,major triad,major triad,C--,C--,True,True,True,True,True,True,True,True
9836,F-,F-,-1,-1,-1,-1,0,0,major triad,major triad,C--,C--,True,True,True,True,True,True,True,True
9837,F-,F-,-1,-1,-1,-1,0,0,major triad,major triad,C--,C--,True,True,True,True,True,True,True,True
9838,F-,F-,-1,-1,-1,-1,0,0,major triad,major triad,C--,C--,True,True,True,True,True,True,True,True
9839,F-,F-,-1,-1,-1,-1,0,0,major triad,major triad,C--,C--,True,True,True,True,True,True,True,True
9840,F-,F-,-1,-1,-1,-1,0,0,major triad,major triad,C--,C--,True,True,True,True,True,True,True,True
9841,F-,F-,-1,-1,-1,-1,0,0,major triad,major triad,C--,C--,True,True,True,True,True,True,True,True
9842,F-,F-,-1,-1,-1,-1,0,0,major triad,major triad,C--,C--,True,True,True,True,True,True,True,True
9843,F-,F-,-1,-1,-1,-1,0,0,major triad,major triad,C--,C--,True,True,True,True,True,True,True,True
9844,F-,F-,-1,-1,-1,-1,0,0,major triad,major triad,C--,C--,True,True,True,True,True,True,True,True
9845,F-,F-,-1,-1,-1,-1,0,0,major triad,major triad,C--,C--,True,True,True,True,True,True,True,True
9846,F-,F-,-1,-1,-1,-1,0,0,major triad,major triad,C--,C--,True,True,True,True,True,True,True,True
9847,F-,F-,-1,-1,-1,-1,0,0,major triad,major triad,C--,C--,True,True,True,True,True,True,True,True
9848,F-,F-,-1,-1,-1,-1,0,0,major triad,major triad,C--,C--,True,True,True,True,True,True,True,True
9849,F-,F-,-1,-1,-1,-1,0,0,major triad,major triad,C--,C--,True,True,True,True,True,True,True,True
9850,F-,F-,-1,-1,-1,-1,0,0,major triad,major triad,C--,C--,True,True,True,True,True,True,True,True
9851,F-,F-,-1,-1,-1,-1,0,0,major triad,major triad,C--,C--,True,True,True,True,True,True,True,True
9852,F-,F-,-1,-1,-1,-1,0,0,major triad,major triad,C--,C--,True,True,True,True,True,True,True,True
9853,F-,F-,-1,-1,-1,-1,0,0,major triad,major triad,C--,C--,True,True,True,True,True,True,True,True
9854,F-,F-,-1,-1,-1,-1,0,0,major triad,major triad,C--,C--,True,True,True,True,True,True,True,True
9855,F-,F-,-1,-1,-1,-1,0,0,major triad,major triad,C--,C--,True,True,True,True,True,True,True,True
9856,F-,F-,-1,-1,-1,-1,0,0,major triad,major triad,C--,C--,True,True,True,True,True,True,True,True
9857,F-,F-,-1,-1,-1,-1,0,0,major triad,major triad,C--,C--,True,True,True,True,True,True,True,True
9858,F-,F-,-1,-1,-1,-1,0,0,major triad,major triad,C--,C--,True,True,True,True,True,True,True,True
9859,F-,F-,-1,-1,-1,-1,0,0,major triad,major triad,C--,C--,True,True,True,True,True,True,True,True
9860,F-,F-,-1,-1,-1,-1,0,0,major triad,major triad,C--,C--,True,True,True,True,True,True,True,True
9861,F-,F-,-1,-1,-1,-1,0,0,major triad,major triad,C--,C--,True,True,True,True,True,True,True,True
9862,F-,F-,-1,-1,-1,-1,0,0,major triad,major triad,C--,C--,True,True,True,True,True,True,True,True
9863,F-,F-,-1,-1,-1,-1,0,0,major triad,major triad,C--,C--,True,True,True,True,True,True,True,True
9864,F-,F-,-1,-1,-1,-1,0,0,major triad,major triad,C--,C--,True,True,True,True,True,True,True,True
9865,F-,F-,-1,-1,-1,-1,0,0,major triad,major triad,C--,C--,True,True,True,True,True,True,True,True
9866,F-,F-,-1,-1,-1,-1,0,0,major triad,major triad,C--,C--,True,True,True,True,True,True,True,True
9867,F-,F-,-1,-1,-1,-1,0,0,major triad,major triad,C--,C--,True,True,True,True,True,True,True,True
