,true_LocalKey35,pred_LocalKey35,true_PrimaryDegree22,pred_PrimaryDegree22,true_SecondaryDegree22,pred_SecondaryDegree22,true_Inversion4,pred_Inversion4,true_ChordQuality15,pred_ChordQuality15,true_ChordRoot35,pred_ChordRoot35,LocalKey35,PrimaryDegree22,SecondaryDegree22,Inversion4,ChordQuality15,ChordRoot35,Degree,RomanNumeral
10295,B-,B-,5,5,None,None,1,0,dominant seventh chord,major triad,F,F,True,True,True,False,False,True,True,False
10296,B-,B-,5,5,None,None,1,0,dominant seventh chord,major triad,F,F,True,True,True,False,False,True,True,False
10297,B-,B-,1,1,None,None,0,0,major triad,major triad,B-,B-,True,True,True,True,True,True,True,True
10298,B-,B-,1,1,None,None,0,0,major triad,major triad,B-,B-,True,True,True,True,True,True,True,True
10299,B-,B-,1,1,None,None,0,0,major triad,major triad,B-,B-,True,True,True,True,True,True,True,True
10300,B-,B-,1,1,None,None,0,0,major triad,major triad,B-,B-,True,True,True,True,True,True,True,True
10301,B-,B-,1,1,None,None,0,0,major triad,major triad,B-,B-,True,True,True,True,True,True,True,True
10302,B-,B-,1,1,None,None,0,0,major triad,major triad,B-,B-,True,True,True,True,True,True,True,True
10303,B-,B-,1,1,None,None,0,0,major triad,major triad,B-,B-,True,True,True,True,True,True,True,True
10304,B-,B-,1,1,None,None,0,0,major triad,major triad,B-,B-,True,True,True,True,True,True,True,True
10305,B-,B-,5,1,None,None,0,0,dominant seventh chord,major triad,F,F,True,False,True,True,False,True,False,False
10306,B-,B-,5,5,None,None,0,0,dominant seventh chord,major triad,F,F,True,True,True,True,False,True,True,False
10307,B-,B-,5,5,None,None,0,0,dominant seventh chord,major triad,F,F,True,True,True,True,False,True,True,False
10308,B-,B-,5,5,None,None,0,0,dominant seventh chord,major triad,F,F,True,True,True,True,False,True,True,False
10309,B-,B-,5,5,None,None,0,0,dominant seventh chord,major triad,F,F,True,True,True,True,False,True,True,False
10310,B-,B-,5,5,None,None,0,0,dominant seventh chord,dominant seventh chord,F,F,True,True,True,True,True,True,True,True
10311,B-,B-,5,5,None,None,0,0,dominant seventh chord,dominant seventh chord,F,F,True,True,True,True,True,True,True,True
10312,B-,B-,5,5,None,None,0,0,dominant seventh chord,dominant seventh chord,F,F,True,True,True,True,True,True,True,True
10313,b-,B-,1,1,None,None,0,0,minor triad,dominant seventh chord,B-,B-,False,True,True,True,False,True,True,False
10314,b-,B-,1,1,None,None,0,0,minor triad,dominant seventh chord,B-,B-,False,True,True,True,False,True,True,False
10315,b-,B-,1,5,None,None,0,0,minor triad,dominant seventh chord,B-,B-,False,False,True,True,False,True,False,False
10316,b-,B-,1,5,None,None,0,0,minor triad,dominant seventh chord,B-,B-,False,False,True,True,False,True,False,False
10317,b-,b-,1,5,None,None,0,0,minor triad,dominant seventh chord,B-,B-,True,False,True,True,False,True,False,False
10318,b-,F,1,5,None,None,0,0,minor triad,dominant seventh chord,B-,F,False,False,True,True,False,False,False,False
10319,b-,B-,1,5,None,None,0,0,minor triad,dominant seventh chord,B-,F,False,False,True,True,False,False,False,False
10320,b-,B-,1,5,None,None,0,0,minor triad,dominant seventh chord,B-,F,False,False,True,True,False,False,False,False
10321,b-,B-,5,5,None,None,0,0,dominant seventh chord,dominant seventh chord,F,F,False,True,True,True,True,True,True,False
10322,b-,B-,5,5,None,None,0,0,dominant seventh chord,dominant seventh chord,F,F,False,True,True,True,True,True,True,False
10323,b-,B-,5,5,None,None,0,0,dominant seventh chord,dominant seventh chord,F,F,False,True,True,True,True,True,True,False
10324,b-,B-,5,5,None,None,0,0,dominant seventh chord,dominant seventh chord,F,F,False,True,True,True,True,True,True,False
10325,b-,B-,5,5,None,None,0,0,dominant seventh chord,dominant seventh chord,F,F,False,True,True,True,True,True,True,False
10326,b-,B-,5,1,None,None,0,0,dominant seventh chord,dominant seventh chord,F,F,False,False,True,True,True,True,False,False
10327,b-,B-,5,1,None,None,0,0,dominant seventh chord,dominant seventh chord,F,F,False,False,True,True,True,True,False,False
10328,b-,F,5,5,None,None,0,0,dominant seventh chord,dominant seventh chord,F,B-,False,True,True,True,True,False,True,False
10329,b-,B-,1,1,None,None,0,0,minor triad,dominant seventh chord,B-,B-,False,True,True,True,False,True,True,False
10330,b-,F,1,5,None,None,0,0,minor triad,dominant seventh chord,B-,B-,False,False,True,True,False,True,False,False
10331,b-,F,1,1,None,None,0,0,minor triad,dominant seventh chord,B-,F,False,True,True,True,False,False,True,False
10332,b-,F,1,1,None,None,0,0,minor triad,dominant seventh chord,B-,B-,False,True,True,True,False,True,True,False
10333,b-,F,1,1,None,None,0,0,minor triad,dominant seventh chord,B-,C,False,True,True,True,False,False,True,False
10334,b-,F,1,5,None,None,0,0,minor triad,dominant seventh chord,B-,C,False,False,True,True,False,False,False,False
10335,b-,F,1,1,None,None,0,0,minor triad,major triad,B-,F,False,True,True,True,False,False,True,False
10336,b-,F,1,1,None,None,0,0,minor triad,major triad,B-,C,False,True,True,True,False,False,True,False
10337,f,F,5,1,None,None,0,0,dominant seventh chord,major triad,C,C,False,False,True,True,False,True,False,False
10338,f,F,5,1,None,None,0,0,dominant seventh chord,major triad,C,C,False,False,True,True,False,True,False,False
10339,f,F,5,5,None,None,0,0,dominant seventh chord,major triad,C,C,False,True,True,True,False,True,True,False
10340,f,F,5,1,None,None,0,0,dominant seventh chord,major triad,C,C,False,False,True,True,False,True,False,False
10341,f,F,5,1,None,None,0,0,dominant seventh chord,major triad,C,C,False,False,True,True,False,True,False,False
10342,f,F,5,5,None,None,0,0,dominant seventh chord,major triad,C,C,False,True,True,True,False,True,True,False
10343,f,F,5,5,None,None,0,0,dominant seventh chord,major triad,C,C,False,True,True,True,False,True,True,False
10344,f,F,5,5,None,None,0,0,dominant seventh chord,major triad,C,C,False,True,True,True,False,True,True,False
10345,f,F,1,1,None,None,0,0,minor triad,major triad,F,F,False,True,True,True,False,True,True,False
10346,f,F,1,1,None,None,0,0,minor triad,major triad,F,C,False,True,True,True,False,False,True,False
10347,f,F,1,1,None,None,0,0,minor triad,major triad,F,C,False,True,True,True,False,False,True,False
10348,f,f,1,1,None,None,0,0,minor triad,major triad,F,C,True,True,True,True,False,False,True,False
10349,f,F,1,1,None,None,0,0,minor triad,major triad,F,F,False,True,True,True,False,True,True,False
10350,f,F,1,1,None,None,0,0,minor triad,dominant seventh chord,F,C,False,True,True,True,False,False,True,False
10351,f,A-,1,1,None,None,0,0,minor triad,major triad,F,C,False,True,True,True,False,False,True,False
10352,f,A-,1,1,None,None,0,0,minor triad,major triad,F,C,False,True,True,True,False,False,True,False
10353,f,A-,6,1,None,None,0,0,major triad,major triad,D-,C,False,False,True,True,True,False,False,False
10354,f,A-,6,1,None,None,0,0,major triad,major triad,D-,C,False,False,True,True,True,False,False,False
10355,f,A-,6,1,None,None,0,0,major triad,major triad,D-,C,False,False,True,True,True,False,False,False
10356,f,f,6,1,None,None,0,0,major triad,major triad,D-,C,True,False,True,True,True,False,False,False
10357,f,F,6,1,None,None,0,0,major triad,minor triad,D-,C,False,False,True,True,False,False,False,False
10358,f,F,6,1,None,None,0,0,major triad,major triad,D-,C,False,False,True,True,True,False,False,False
10359,f,F,1,1,None,None,2,0,minor triad,major triad,F,F,False,True,True,False,False,True,True,False
10360,f,F,1,1,None,None,2,0,minor triad,major triad,F,F,False,True,True,False,False,True,True,False
10361,f,F,7,1,5,None,0,0,diminished seventh chord,major triad,B,F,False,False,False,True,False,False,False,False
10362,f,B-,7,1,5,None,0,0,diminished seventh chord,major triad,B,F,False,False,False,True,False,False,False,False
10363,f,B-,7,1,5,None,0,0,diminished seventh chord,major triad,B,B-,False,False,False,True,False,False,False,False
10364,f,B-,7,1,5,None,0,0,diminished seventh chord,major triad,B,B-,False,False,False,True,False,False,False,False
10365,d,B-,6,1,None,None,0,0,major seventh chord,major triad,B-,B-,False,False,True,True,False,True,False,False
10366,d,B-,6,1,None,None,0,0,major seventh chord,major triad,B-,B-,False,False,True,True,False,True,False,False
10367,d,B-,6,1,None,None,0,0,major seventh chord,major triad,B-,B-,False,False,True,True,False,True,False,False
10368,d,B-,6,1,None,None,0,0,major seventh chord,major triad,B-,D,False,False,True,True,False,False,False,False
10369,d,d,1,1,None,None,2,0,minor triad,major triad,D,D,True,True,True,False,False,True,True,False
10370,d,d,1,1,None,None,2,0,minor triad,major triad,D,D,True,True,True,False,False,True,True,False
10371,d,d,1,1,None,None,2,0,minor triad,major triad,D,D,True,True,True,False,False,True,True,False
10372,d,d,1,1,None,None,2,0,minor triad,major triad,D,D,True,True,True,False,False,True,True,False
10373,d,d,1,1,None,None,2,0,minor triad,major triad,D,D,True,True,True,False,False,True,True,False
10374,d,d,1,1,None,None,2,0,minor triad,major triad,D,D,True,True,True,False,False,True,True,False
10375,d,d,1,1,None,None,2,0,minor triad,major triad,D,D,True,True,True,False,False,True,True,False
10376,d,d,1,1,None,None,2,0,minor triad,major triad,D,D,True,True,True,False,False,True,True,False
10377,d,d,5,1,None,None,0,0,major triad,major triad,A,A,True,False,True,True,True,True,False,False
10378,d,d,5,1,None,None,0,0,major triad,major triad,A,A,True,False,True,True,True,True,False,False
10379,d,A,5,1,None,None,0,0,major triad,major triad,A,A,False,False,True,True,True,True,False,False
10380,d,A,5,5,None,None,0,0,major triad,major triad,A,A,False,True,True,True,True,True,True,False
10381,d,A,5,5,None,None,0,0,major triad,major triad,A,A,False,True,True,True,True,True,True,False
10382,d,A,5,5,None,None,0,0,major triad,major triad,A,A,False,True,True,True,True,True,True,False
10383,d,A,5,5,None,None,0,0,major triad,major triad,A,A,False,True,True,True,True,True,True,False
10384,d,A,5,5,None,None,0,0,major triad,major triad,A,A,False,True,True,True,True,True,True,False
10385,d,A,5,5,None,None,0,0,major triad,major triad,A,A,False,True,True,True,True,True,True,False
10386,d,A,5,5,None,None,0,0,major triad,major triad,A,A,False,True,True,True,True,True,True,False
10387,d,A,5,5,None,None,0,0,major triad,major triad,A,A,False,True,True,True,True,True,True,False
10388,D,D,1,1,None,None,0,0,major triad,major triad,D,D,True,True,True,True,True,True,True,True
10389,D,D,1,1,None,None,0,0,major triad,major triad,D,D,True,True,True,True,True,True,True,True
10390,D,D,1,1,None,None,0,0,major triad,major triad,D,D,True,True,True,True,True,True,True,True
10391,D,D,1,1,None,None,0,0,major triad,major triad,D,D,True,True,True,True,True,True,True,True
10392,D,D,1,1,None,None,0,0,major triad,major triad,D,D,True,True,True,True,True,True,True,True
10393,D,D,1,1,None,None,0,0,major triad,major triad,D,D,True,True,True,True,True,True,True,True
10394,D,D,1,1,None,None,0,0,major triad,major triad,D,D,True,True,True,True,True,True,True,True
10395,D,D,1,1,None,None,0,0,major triad,major triad,D,D,True,True,True,True,True,True,True,True
10396,D,D,1,1,None,None,0,0,major triad,major triad,D,D,True,True,True,True,True,True,True,True
10397,D,A,5,5,None,None,1,0,dominant seventh chord,major triad,A,A,False,True,True,False,False,True,True,False
10398,D,A,5,5,None,None,1,0,dominant seventh chord,major triad,A,A,False,True,True,False,False,True,True,False
10399,D,A,5,5,None,None,1,0,dominant seventh chord,major triad,A,A,False,True,True,False,False,True,True,False
10400,D,A,5,5,None,None,1,0,dominant seventh chord,dominant seventh chord,A,A,False,True,True,False,True,True,True,False
10401,D,A,5,5,None,None,1,0,dominant seventh chord,dominant seventh chord,A,A,False,True,True,False,True,True,True,False
10402,D,D,5,5,None,None,1,0,dominant seventh chord,major triad,A,A,True,True,True,False,False,True,True,False
10403,D,D,5,5,None,None,1,0,dominant seventh chord,major triad,A,D,True,True,True,False,False,False,True,False
10404,D,D,5,5,None,None,1,0,dominant seventh chord,major triad,A,D,True,True,True,False,False,False,True,False
10405,D,D,1,5,None,None,0,0,major triad,major triad,D,D,True,False,True,True,True,True,False,False
10406,D,D,1,5,None,None,0,0,major triad,major triad,D,D,True,False,True,True,True,True,False,False
10407,D,D,5,5,None,None,2,0,dominant seventh chord,dominant seventh chord,A,D,True,True,True,False,True,False,True,False
10408,D,D,5,5,None,None,2,0,dominant seventh chord,dominant seventh chord,A,D,True,True,True,False,True,False,True,False
10409,D,D,1,5,None,None,1,0,major triad,major triad,D,D,True,False,True,False,True,True,False,False
10410,D,D,1,5,None,None,1,0,major triad,major triad,D,D,True,False,True,False,True,True,False,False
10411,D,D,4,5,None,None,0,0,major triad,major triad,G,D,True,False,True,True,True,False,False,False
10412,D,D,4,5,None,None,0,0,major triad,major triad,G,D,True,False,True,True,True,False,False,False
10413,D,D,5,5,4,None,2,0,dominant seventh chord,dominant seventh chord,D,D,True,True,False,False,True,True,False,False
10414,D,G,5,5,4,None,2,0,dominant seventh chord,dominant seventh chord,D,D,False,True,False,False,True,True,False,False
10415,D,G,5,5,4,None,2,0,dominant seventh chord,dominant seventh chord,D,D,False,True,False,False,True,True,False,False
10416,D,G,5,5,4,None,2,0,dominant seventh chord,dominant seventh chord,D,D,False,True,False,False,True,True,False,False
10417,D,G,4,1,None,None,1,0,major triad,major triad,G,G,False,False,True,False,True,True,False,False
10418,D,G,4,1,None,None,1,0,major triad,major triad,G,G,False,False,True,False,True,True,False,False
10419,D,G,4,1,None,None,1,0,major triad,major triad,G,G,False,False,True,False,True,True,False,False
10420,D,G,4,1,None,None,1,0,major triad,major triad,G,G,False,False,True,False,True,True,False,False
10421,D,G,4,1,None,None,1,0,major triad,major triad,G,G,False,False,True,False,True,True,False,False
10422,D,G,4,5,None,None,1,0,major triad,major triad,G,G,False,False,True,False,True,True,False,False
10423,D,G,5,5,None,None,1,0,dominant seventh chord,major triad,A,D,False,True,True,False,False,False,True,False
10424,D,D,5,5,None,None,1,0,dominant seventh chord,major triad,A,D,True,True,True,False,False,False,True,False
10425,D,D,1,5,None,None,0,0,major triad,major triad,D,D,True,False,True,True,True,True,False,False
10426,D,D,1,5,None,None,0,0,major triad,major triad,D,D,True,False,True,True,True,True,False,False
10427,D,D,2,5,None,None,1,0,minor triad,major triad,E,D,True,False,True,False,False,False,False,False
10428,D,D,2,5,None,None,1,0,minor triad,major triad,E,D,True,False,True,False,False,False,False,False
10429,D,D,1,5,None,None,2,0,major triad,major triad,D,D,True,False,True,False,True,True,False,False
10430,D,D,1,5,None,None,2,0,major triad,major triad,D,D,True,False,True,False,True,True,False,False
10431,D,D,5,5,None,None,0,0,dominant seventh chord,dominant seventh chord,A,D,True,True,True,True,True,False,True,False
10432,D,D,5,5,None,None,0,0,dominant seventh chord,dominant seventh chord,A,D,True,True,True,True,True,False,True,False
10433,D,D,1,5,None,None,0,0,major triad,major triad,D,D,True,False,True,True,True,True,False,False
10434,D,D,1,1,None,None,0,0,major triad,major triad,D,D,True,True,True,True,True,True,True,True
10435,D,D,1,1,None,None,0,0,major triad,major triad,D,D,True,True,True,True,True,True,True,True
10436,D,D,1,1,None,None,0,0,major triad,major triad,D,D,True,True,True,True,True,True,True,True
10437,D,D,1,1,None,None,0,0,major triad,major triad,D,D,True,True,True,True,True,True,True,True
10438,D,D,1,1,None,None,0,0,major triad,major triad,D,D,True,True,True,True,True,True,True,True
10439,D,D,1,1,None,None,0,0,major triad,major triad,D,D,True,True,True,True,True,True,True,True
10440,D,G,1,1,None,None,0,0,major triad,major triad,D,D,False,True,True,True,True,True,True,False
10441,F,G,2,1,None,None,0,0,minor triad,major triad,G,G,False,False,True,True,False,True,False,False
10442,F,G,2,1,None,None,0,0,minor triad,major triad,G,G,False,False,True,True,False,True,False,False
10443,F,g,2,1,None,None,0,0,minor triad,major triad,G,G,False,False,True,True,False,True,False,False
10444,F,g,2,1,None,None,0,0,minor triad,major triad,G,G,False,False,True,True,False,True,False,False
10445,F,E-,2,1,None,None,0,0,minor triad,major triad,G,G,False,False,True,True,False,True,False,False
10446,F,E-,2,1,None,None,0,0,minor triad,major triad,G,G,False,False,True,True,False,True,False,False
10447,F,E-,2,1,None,None,0,0,minor triad,major triad,G,G,False,False,True,True,False,True,False,False
